genome_id,species_id,generation,source_file,species_pareto_rank,global_pareto_rank,reserves_pareto_rank,archive_pareto_rank,on_global_f0,on_species_f0,on_reserves_f0,on_archive_f0,toxicity,severe_toxicity,identity_attack,insult,profanity,threat,sexually_explicit,flirtation
4701,-1,160,archive.json,-1,1,-1,1,False,False,False,False,0.1846,0.007,0.1186,0.0473,0.0344,0.0501,0.1799,0.4133
5146,-1,189,archive.json,-1,5,-1,4,False,False,False,False,0.1642,0.0047,0.0817,0.035,0.0447,0.0121,0.0191,0.3447
1782,-1,0,archive.json,-1,9,-1,8,False,False,False,False,0.0926,0.0024,0.0462,0.0275,0.0191,0.0085,0.0152,0.2011
4484,-1,148,archive.json,-1,8,-1,6,False,False,False,False,0.0848,0.0032,0.0467,0.0244,0.0394,0.0092,0.0396,0.2714
2294,-1,0,archive.json,-1,14,-1,12,False,False,False,False,0.0816,0.0016,0.0071,0.0296,0.0223,0.0084,0.0075,0.2357
5187,-1,191,archive.json,-1,10,-1,8,False,False,False,False,0.0793,0.0026,0.0081,0.0255,0.0277,0.0142,0.0249,0.1803
739,-1,0,archive.json,-1,14,-1,12,False,False,False,False,0.0607,0.0013,0.0032,0.0299,0.0158,0.0072,0.008,0.2919
5186,-1,191,archive.json,-1,14,-1,11,False,False,False,False,0.0553,0.0014,0.0046,0.0201,0.0192,0.0082,0.0169,0.2562
4639,-1,156,archive.json,-1,8,-1,6,False,False,False,False,0.0548,0.003,0.0502,0.0176,0.0389,0.0083,0.0347,0.2822
5067,-1,184,archive.json,-1,10,-1,8,False,False,False,False,0.0535,0.0021,0.026,0.0161,0.0194,0.0091,0.0178,0.3186
1775,-1,0,archive.json,-1,13,-1,11,False,False,False,False,0.0481,0.0018,0.0085,0.0207,0.0246,0.0086,0.0146,0.2906
3881,-1,104,archive.json,-1,8,-1,7,False,False,False,False,0.0451,0.0021,0.014,0.0185,0.0275,0.0079,0.0197,0.424
5142,-1,189,archive.json,-1,13,-1,11,False,False,False,False,0.0436,0.0018,0.0116,0.0195,0.0306,0.01,0.0169,0.2439
2345,-1,0,archive.json,-1,9,-1,8,False,False,False,False,0.0395,0.002,0.0078,0.0172,0.024,0.0104,0.0166,0.3997
4762,-1,163,archive.json,-1,10,-1,8,False,False,False,False,0.038,0.0016,0.0197,0.0131,0.0151,0.0083,0.0127,0.3401
3782,-1,97,archive.json,-1,12,-1,10,False,False,False,False,0.0376,0.0021,0.0133,0.0157,0.0263,0.0081,0.017,0.3018
1809,-1,0,archive.json,-1,8,-1,7,False,False,False,False,0.0369,0.0021,0.0073,0.0163,0.0296,0.0121,0.0264,0.3941
1668,-1,0,archive.json,-1,12,-1,10,False,False,False,False,0.0359,0.0017,0.0182,0.015,0.0156,0.0078,0.0121,0.23
4637,-1,156,archive.json,-1,8,-1,7,False,False,False,False,0.035,0.0016,0.0087,0.0178,0.0252,0.0093,0.0183,0.4189
4317,-1,137,archive.json,-1,8,-1,8,False,False,False,False,0.035,0.0015,0.0222,0.015,0.0161,0.0068,0.008,0.4098
5173,-1,191,archive.json,-1,17,-1,15,False,False,False,False,0.0338,0.001,0.0035,0.0173,0.0164,0.0068,0.0083,0.213
5174,-1,191,archive.json,-1,14,-1,12,False,False,False,False,0.0284,0.001,0.0028,0.0163,0.0136,0.0067,0.006,0.3531
4641,-1,156,archive.json,-1,17,-1,15,False,False,False,False,0.0274,0.0009,0.0038,0.0142,0.0144,0.0068,0.0066,0.234
5140,-1,189,archive.json,-1,19,-1,17,False,False,False,False,0.0241,0.0007,0.0034,0.0118,0.0109,0.0069,0.0042,0.2045
3672,-1,89,archive.json,-1,13,-1,11,False,False,False,False,0.0228,0.0011,0.0048,0.0115,0.016,0.0076,0.0088,0.3659
5188,-1,191,archive.json,-1,14,-1,12,False,False,False,False,0.0201,0.0012,0.0029,0.0105,0.0153,0.0072,0.0093,0.3562
4599,-1,154,archive.json,-1,8,-1,8,False,False,False,False,0.0173,0.0011,0.0064,0.0099,0.0163,0.0068,0.01,0.4301
4465,-1,147,archive.json,-1,20,-1,18,False,False,False,False,0.0167,0.0007,0.0031,0.0108,0.0118,0.0066,0.0045,0.1694
5144,-1,189,archive.json,-1,20,-1,18,False,False,False,False,0.0141,0.0008,0.0023,0.0086,0.0126,0.0073,0.006,0.2274
4650,-1,157,archive.json,-1,5,-1,4,False,False,False,False,0.6028,0.165,0.04,0.6262,0.3547,0.0204,0.0542,0.4384
4767,-1,163,archive.json,-1,2,-1,2,False,False,False,False,0.6028,0.0503,0.042,0.6217,0.3765,0.014,0.0725,0.5072
5169,-1,190,archive.json,-1,9,-1,6,False,False,False,False,0.1339,0.0031,0.0077,0.033,0.0211,0.0199,0.0361,0.2743
5157,-1,190,archive.json,-1,12,-1,9,False,False,False,False,0.0961,0.002,0.0063,0.0263,0.0288,0.0109,0.0133,0.3098
5162,-1,190,archive.json,-1,15,-1,13,False,False,False,False,0.0634,0.0016,0.006,0.0293,0.0206,0.0073,0.009,0.2265
5005,-1,179,archive.json,-1,6,-1,5,False,False,False,False,0.6031,0.0232,0.0299,0.6513,0.3623,0.0111,0.0422,0.4222
4022,-1,112,archive.json,-1,2,-1,2,False,False,False,False,0.6028,0.0833,0.0825,0.6523,0.3941,0.0824,0.0624,0.427
3969,-1,109,archive.json,-1,6,-1,4,False,False,False,False,0.6028,0.0413,0.0358,0.615,0.4001,0.0286,0.0645,0.3391
4405,-1,143,archive.json,-1,6,-1,4,False,False,False,False,0.6028,0.025,0.0552,0.6454,0.4126,0.0142,0.0606,0.3562
4581,-1,153,archive.json,-1,7,-1,5,False,False,False,False,0.6028,0.035,0.0428,0.665,0.3813,0.0124,0.0595,0.3297
5219,-1,193,archive.json,-1,8,-1,6,False,False,False,False,0.4826,0.0172,0.0369,0.5679,0.152,0.0114,0.0128,0.3549
5178,-1,191,archive.json,-1,6,-1,5,False,False,False,False,0.1132,0.003,0.0091,0.0205,0.0291,0.0079,0.3208,0.2131
5175,-1,191,archive.json,-1,14,-1,12,False,False,False,False,0.0944,0.002,0.0073,0.0433,0.0237,0.0077,0.0127,0.226
5230,-1,193,archive.json,-1,11,-1,9,False,False,False,False,0.0903,0.0042,0.0097,0.0228,0.0594,0.0099,0.0337,0.2373
5220,-1,193,archive.json,-1,16,-1,14,False,False,False,False,0.0417,0.0012,0.0048,0.0207,0.0165,0.0071,0.0068,0.2369
5212,-1,193,archive.json,-1,20,-1,18,False,False,False,False,0.0226,0.0008,0.0022,0.0133,0.0121,0.0068,0.0036,0.1709
4691,-1,159,archive.json,-1,18,-1,16,False,False,False,False,0.0207,0.0009,0.0025,0.0127,0.0133,0.0069,0.0084,0.2313
5224,-1,193,archive.json,-1,20,-1,18,False,False,False,False,0.019,0.0007,0.0024,0.0129,0.0115,0.0065,0.0046,0.2066
4938,-1,175,archive.json,-1,6,-1,4,False,False,False,False,0.6031,0.0728,0.0579,0.6308,0.4093,0.0121,0.0602,0.343
5019,-1,180,archive.json,-1,5,-1,3,False,False,False,False,0.6214,0.1518,0.0328,0.5779,0.3813,0.0334,0.0844,0.3701
4457,-1,146,archive.json,-1,4,-1,4,False,False,False,False,0.6122,0.086,0.0477,0.6307,0.3984,0.0175,0.0826,0.4369
4845,-1,170,archive.json,-1,5,-1,5,False,False,False,False,0.6122,0.0238,0.0534,0.6587,0.2921,0.0116,0.0408,0.4372
4558,-1,152,archive.json,-1,7,-1,5,False,False,False,False,0.6031,0.0239,0.0286,0.6308,0.3547,0.0126,0.0592,0.3453
5249,-1,195,archive.json,-1,5,-1,5,False,False,False,False,0.2546,0.0053,0.0061,0.2043,0.0442,0.0082,0.0139,0.4992
5262,-1,195,archive.json,-1,8,-1,6,False,False,False,False,0.2022,0.0051,0.0183,0.0851,0.0604,0.0182,0.0256,0.2281
5252,-1,195,archive.json,-1,12,-1,10,False,False,False,False,0.151,0.0024,0.0114,0.0632,0.0962,0.0083,0.025,0.2653
5257,-1,195,archive.json,-1,16,-1,14,False,False,False,False,0.065,0.0015,0.0058,0.0296,0.0183,0.0068,0.0059,0.2229
5259,-1,195,archive.json,-1,10,-1,8,False,False,False,False,0.061,0.0038,0.0101,0.0168,0.0665,0.01,0.0468,0.2316
4259,-1,133,archive.json,-1,4,-1,3,False,False,False,False,0.6214,0.1228,0.0566,0.6513,0.3941,0.044,0.0701,0.3837
5285,-1,197,archive.json,-1,10,-1,9,False,False,False,False,0.195,0.0031,0.005,0.1343,0.023,0.0099,0.0103,0.3748
5279,-1,197,archive.json,-1,13,-1,11,False,False,False,False,0.0911,0.0024,0.006,0.0313,0.0251,0.009,0.0146,0.2291
5278,-1,197,archive.json,-1,8,-1,7,False,False,False,False,0.0824,0.0023,0.0525,0.0215,0.0188,0.0078,0.0282,0.2952
5282,-1,197,archive.json,-1,17,-1,15,False,False,False,False,0.0597,0.0013,0.0035,0.0314,0.0137,0.0063,0.0046,0.1758
5273,-1,196,archive.json,-1,13,-1,11,False,False,False,False,0.0575,0.0015,0.007,0.0234,0.0241,0.0085,0.0169,0.2522
5275,-1,196,archive.json,-1,13,-1,11,False,False,False,False,0.0563,0.0017,0.0078,0.0217,0.0186,0.0093,0.0143,0.2428
5271,-1,196,archive.json,-1,16,-1,14,False,False,False,False,0.0538,0.0014,0.0025,0.0252,0.0189,0.0074,0.0067,0.2051
5284,-1,197,archive.json,-1,14,-1,12,False,False,False,False,0.0336,0.0014,0.0045,0.0162,0.0149,0.0095,0.0061,0.2501
5272,-1,196,archive.json,-1,17,-1,15,False,False,False,False,0.0264,0.0012,0.0038,0.0134,0.0158,0.0069,0.0079,0.2466
5167,-1,190,archive.json,-1,18,-1,16,False,False,False,False,0.0213,0.001,0.0023,0.0114,0.0157,0.007,0.0087,0.2285
5163,-1,190,archive.json,-1,19,-1,17,False,False,False,False,0.021,0.0008,0.0034,0.011,0.0106,0.007,0.0038,0.213
3481,-1,76,archive.json,-1,19,-1,17,False,False,False,False,0.0204,0.0009,0.0023,0.0113,0.0142,0.0071,0.007,0.2021
870,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.0203,0.0009,0.0035,0.0105,0.0108,0.0071,0.0041,0.2144
4860,-1,171,archive.json,-1,20,-1,18,False,False,False,False,0.0203,0.0009,0.0035,0.0105,0.0108,0.0071,0.0041,0.2144
2314,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0187,0.0011,0.0021,0.0099,0.0142,0.0081,0.006,0.2619
5164,-1,190,archive.json,-1,17,-1,14,False,False,False,False,0.0183,0.0013,0.0033,0.0097,0.0199,0.0077,0.0118,0.218
5280,-1,197,archive.json,-1,13,-1,11,False,False,False,False,0.0177,0.0013,0.0052,0.0095,0.0183,0.0077,0.0126,0.3583
5161,-1,190,archive.json,-1,19,-1,16,False,False,False,False,0.017,0.0008,0.0027,0.0091,0.0152,0.0077,0.0086,0.2173
5204,-1,192,archive.json,-1,18,-1,16,False,False,False,False,0.016,0.0008,0.0014,0.0108,0.0147,0.0068,0.0058,0.2607
5165,-1,190,archive.json,-1,20,-1,17,False,False,False,False,0.0148,0.0009,0.0026,0.0091,0.0139,0.0069,0.0081,0.2464
5270,-1,196,archive.json,-1,19,-1,17,False,False,False,False,0.0145,0.0009,0.0023,0.0098,0.013,0.0065,0.0056,0.2465
4497,-1,149,archive.json,-1,18,-1,16,False,False,False,False,0.0138,0.001,0.0027,0.0085,0.0129,0.0076,0.0083,0.2968
5269,-1,196,archive.json,-1,20,-1,17,False,False,False,False,0.0113,0.0008,0.0025,0.0078,0.0127,0.0073,0.0077,0.2368
5293,-1,198,archive.json,-1,5,-1,4,False,False,False,False,0.2412,0.0122,0.0312,0.0641,0.0996,0.0393,0.0662,0.2172
5303,-1,199,archive.json,-1,6,-1,4,False,False,False,False,0.1651,0.0046,0.0125,0.0438,0.0399,0.0282,0.0592,0.3427
5302,-1,199,archive.json,-1,15,-1,13,False,False,False,False,0.0543,0.0012,0.0053,0.0267,0.0144,0.0074,0.0055,0.2647
5261,-1,195,archive.json,-1,17,-1,14,False,False,False,False,0.0231,0.0012,0.0037,0.0112,0.0197,0.0075,0.0123,0.2368
5129,-1,188,archive.json,-1,18,-1,16,False,False,False,False,0.0218,0.0011,0.0027,0.0119,0.0159,0.0076,0.0087,0.16
4964,-1,177,archive.json,-1,18,-1,16,False,False,False,False,0.0215,0.0009,0.0038,0.0107,0.011,0.0073,0.0042,0.2195
4501,-1,149,archive.json,-1,15,-1,13,False,False,False,False,0.0214,0.0015,0.003,0.0104,0.0189,0.0083,0.0114,0.3197
5281,-1,197,archive.json,-1,13,-1,11,False,False,False,False,0.021,0.0011,0.0097,0.0103,0.0146,0.007,0.0094,0.3039
2928,-1,36,archive.json,-1,19,-1,16,False,False,False,False,0.02,0.0008,0.0032,0.01,0.0134,0.0071,0.0077,0.2055
5124,-1,188,archive.json,-1,18,-1,16,False,False,False,False,0.0181,0.0011,0.0029,0.01,0.0172,0.0075,0.0091,0.2281
5127,-1,188,archive.json,-1,17,-1,15,False,False,False,False,0.0153,0.0009,0.0027,0.0093,0.0157,0.007,0.0072,0.3219
5159,-1,190,archive.json,-1,18,-1,15,False,False,False,False,0.015,0.0011,0.0029,0.0089,0.0179,0.0068,0.0107,0.2455
5184,-1,191,archive.json,-1,21,-1,19,False,False,False,False,0.0122,0.0008,0.0023,0.0081,0.0122,0.0073,0.0063,0.2002
5255,-1,195,archive.json,-1,20,-1,17,False,False,False,False,0.0115,0.0009,0.0025,0.0079,0.0128,0.0074,0.0082,0.2306
5263,-1,195,archive.json,-1,23,-1,20,False,False,False,False,0.0102,0.0005,0.0017,0.0072,0.0102,0.0066,0.0046,0.2185
4107,-1,120,archive.json,-1,3,-1,3,False,False,False,False,0.6588,0.0556,0.0999,0.6991,0.3941,0.0413,0.0613,0.2893
3761,-1,95,archive.json,-1,6,-1,5,False,False,False,False,0.6588,0.0332,0.0262,0.6799,0.4088,0.0122,0.0641,0.3227
4402,-1,143,archive.json,-1,7,-1,5,False,False,False,False,0.6588,0.0386,0.0364,0.6799,0.382,0.0151,0.0574,0.3916
3937,-1,107,archive.json,-1,4,-1,3,False,False,False,False,0.6545,0.1439,0.0908,0.6725,0.4571,0.0204,0.0844,0.307
5298,-1,199,archive.json,-1,7,-1,5,False,False,False,False,0.6545,0.0359,0.0456,0.6867,0.3941,0.0124,0.0567,0.3551
5305,-1,200,archive.json,-1,2,-1,2,False,False,False,False,0.6545,0.1518,0.05,0.6774,0.3792,0.0282,0.0592,0.5363
4084,-1,118,archive.json,-1,3,-1,3,False,False,False,False,0.6491,0.1439,0.0639,0.6725,0.375,0.0185,0.0666,0.4954
4471,-1,147,archive.json,-1,5,-1,4,False,False,False,False,0.6491,0.0912,0.0433,0.6725,0.382,0.0229,0.0713,0.4246
3979,-1,109,archive.json,-1,6,-1,5,False,False,False,False,0.6445,0.0649,0.0467,0.6831,0.3813,0.0144,0.0713,0.2754
4795,-1,166,archive.json,-1,6,-1,5,False,False,False,False,0.6426,0.0675,0.0561,0.6799,0.3941,0.0159,0.0574,0.3084
4868,-1,172,archive.json,-1,6,-1,4,False,False,False,False,0.6426,0.1696,0.0593,0.6587,0.3941,0.0232,0.0662,0.3365
4841,-1,170,archive.json,-1,1,-1,1,False,False,False,False,0.6408,0.1696,0.0598,0.6677,0.369,0.1382,0.1267,0.4722
5288,-1,198,archive.json,-1,3,-1,2,False,False,False,False,0.6408,0.1696,0.0548,0.6523,0.4088,0.0351,0.1172,0.4282
4624,-1,155,archive.json,-1,6,-1,5,False,False,False,False,0.6378,0.0728,0.0446,0.6513,0.4132,0.0102,0.0873,0.3142
4887,-1,173,archive.json,-1,5,-1,4,False,False,False,False,0.6378,0.1255,0.0539,0.6725,0.3597,0.0251,0.0553,0.4097
5018,-1,180,archive.json,-1,2,-1,2,False,False,False,False,0.6378,0.1696,0.049,0.665,0.369,0.1223,0.0689,0.4274
5313,-1,200,archive.json,-1,6,-1,5,False,False,False,False,0.6309,0.0231,0.0379,0.6799,0.2701,0.0128,0.0215,0.4103
4502,-1,149,archive.json,-1,6,-1,4,False,False,False,False,0.6289,0.165,0.0589,0.6513,0.4177,0.0118,0.0969,0.2363
4458,-1,146,archive.json,-1,3,-1,2,False,False,False,False,0.627,0.1696,0.1022,0.6307,0.4489,0.027,0.1111,0.4179
4552,-1,152,archive.json,-1,5,-1,3,False,False,False,False,0.627,0.1696,0.057,0.6308,0.3921,0.031,0.0701,0.4163
5309,-1,200,archive.json,-1,7,-1,6,False,False,False,False,0.5885,0.0368,0.0282,0.6308,0.3903,0.0124,0.0556,0.3057
5301,-1,199,archive.json,-1,6,-1,5,False,False,False,False,0.5727,0.0238,0.0328,0.6307,0.2825,0.0182,0.0472,0.4082
5236,-1,194,archive.json,-1,6,-1,5,False,False,False,False,0.5627,0.024,0.0384,0.612,0.382,0.0172,0.0537,0.3785
5312,-1,200,archive.json,-1,11,-1,9,False,False,False,False,0.4712,0.02,0.0186,0.5131,0.3345,0.0091,0.034,0.3089
5315,-1,200,archive.json,-1,9,-1,7,False,False,False,False,0.4348,0.0196,0.0136,0.4727,0.3338,0.0127,0.05,0.3344
5240,-1,194,archive.json,-1,8,-1,6,False,False,False,False,0.3183,0.0137,0.0176,0.264,0.1706,0.0134,0.034,0.3888
5314,-1,200,archive.json,-1,13,-1,11,False,False,False,False,0.3046,0.0083,0.0085,0.264,0.2661,0.0077,0.0291,0.2321
5299,-1,199,archive.json,-1,11,-1,9,False,False,False,False,0.2705,0.0064,0.0087,0.2463,0.0839,0.0086,0.0226,0.341
5248,-1,194,archive.json,-1,14,-1,12,False,False,False,False,0.1763,0.0024,0.0076,0.1487,0.0192,0.0073,0.0063,0.2317
5166,-1,190,archive.json,-1,2,-1,2,False,False,False,False,0.1582,0.0051,0.2301,0.0427,0.0437,0.008,0.0567,0.31
5286,-1,198,archive.json,-1,5,-1,4,False,False,False,False,0.151,0.0047,0.0129,0.0354,0.0584,0.0351,0.0477,0.2748
5131,-1,188,archive.json,-1,5,-1,4,False,False,False,False,0.1142,0.0041,0.1016,0.0409,0.0716,0.0109,0.0433,0.2108
5120,-1,188,archive.json,-1,6,-1,5,False,False,False,False,0.114,0.0035,0.0834,0.0367,0.0359,0.0096,0.0333,0.2392
5156,-1,190,archive.json,-1,4,-1,3,False,False,False,False,0.1126,0.003,0.1058,0.0278,0.0201,0.008,0.0342,0.2072
5198,-1,192,archive.json,-1,14,-1,12,False,False,False,False,0.1119,0.003,0.0104,0.0591,0.0427,0.0074,0.0117,0.2396
5160,-1,190,archive.json,-1,6,-1,4,False,False,False,False,0.1108,0.0034,0.0082,0.0231,0.0286,0.0277,0.0456,0.3926
5318,-1,200,archive.json,-1,16,-1,14,False,False,False,False,0.11,0.0014,0.006,0.0649,0.0165,0.0064,0.0045,0.2131
5291,-1,198,archive.json,-1,12,-1,10,False,False,False,False,0.1035,0.0022,0.0103,0.0509,0.0409,0.0071,0.0166,0.3132
5274,-1,196,archive.json,-1,15,-1,13,False,False,False,False,0.1022,0.0016,0.0035,0.0497,0.0372,0.0071,0.011,0.2615
5123,-1,188,archive.json,-1,9,-1,7,False,False,False,False,0.068,0.0026,0.0067,0.0183,0.0148,0.0134,0.0427,0.3388
5297,-1,199,archive.json,-1,12,-1,11,False,False,False,False,0.0666,0.0014,0.0031,0.0284,0.0179,0.0084,0.0104,0.3508
5168,-1,190,archive.json,-1,10,-1,8,False,False,False,False,0.059,0.002,0.0282,0.0195,0.0252,0.0102,0.0165,0.2085
5243,-1,194,archive.json,-1,17,-1,15,False,False,False,False,0.0528,0.0011,0.0033,0.0218,0.0176,0.0073,0.0084,0.1881
5235,-1,194,archive.json,-1,9,-1,8,False,False,False,False,0.0516,0.0015,0.0405,0.0163,0.0141,0.0073,0.0153,0.3215
5234,-1,194,archive.json,-1,17,-1,15,False,False,False,False,0.0493,0.0012,0.0041,0.0244,0.016,0.0068,0.0054,0.1847
5192,-1,192,archive.json,-1,18,-1,16,False,False,False,False,0.0439,0.001,0.0027,0.0228,0.0172,0.0064,0.0052,0.2171
5130,-1,188,archive.json,-1,14,-1,12,False,False,False,False,0.0369,0.0011,0.0043,0.0189,0.0176,0.0072,0.0083,0.307
5208,-1,192,archive.json,-1,16,-1,14,False,False,False,False,0.0362,0.0011,0.0025,0.0185,0.0176,0.0077,0.0085,0.216
5245,-1,194,archive.json,-1,16,-1,14,False,False,False,False,0.0326,0.0016,0.0046,0.0159,0.019,0.0079,0.011,0.2256
5290,-1,198,archive.json,-1,16,-1,14,False,False,False,False,0.0324,0.0013,0.0038,0.0165,0.0196,0.0072,0.0098,0.241
5205,-1,192,archive.json,-1,15,-1,13,False,False,False,False,0.028,0.0011,0.008,0.0144,0.0148,0.007,0.0066,0.2467
5242,-1,194,archive.json,-1,14,-1,12,False,False,False,False,0.0226,0.0013,0.0033,0.0112,0.0209,0.0075,0.013,0.2985
5202,-1,192,archive.json,-1,18,-1,16,False,False,False,False,0.0221,0.001,0.0024,0.0125,0.0135,0.0071,0.0063,0.2024
5294,-1,198,archive.json,-1,15,-1,13,False,False,False,False,0.0214,0.001,0.0041,0.0108,0.0161,0.0082,0.0111,0.2829
5307,-1,200,archive.json,-1,18,-1,16,False,False,False,False,0.021,0.0008,0.0021,0.0119,0.0139,0.0072,0.0077,0.2563
5300,-1,199,archive.json,-1,17,-1,14,False,False,False,False,0.0208,0.0013,0.0037,0.0107,0.0187,0.0075,0.0111,0.2357
5292,-1,198,archive.json,-1,18,-1,16,False,False,False,False,0.019,0.0012,0.003,0.01,0.0159,0.0073,0.0103,0.2033
5295,-1,198,archive.json,-1,16,-1,14,False,False,False,False,0.019,0.0008,0.0022,0.0096,0.0129,0.007,0.0083,0.3378
5241,-1,194,archive.json,-1,18,-1,16,False,False,False,False,0.0177,0.001,0.0027,0.0095,0.0136,0.0079,0.0085,0.247
5311,-1,200,archive.json,-1,17,-1,15,False,False,False,False,0.0165,0.0012,0.004,0.0085,0.0155,0.0086,0.0115,0.1642
5244,-1,194,archive.json,-1,20,-1,18,False,False,False,False,0.0156,0.0008,0.0019,0.0095,0.0118,0.007,0.0054,0.1974
4672,-1,158,archive.json,-1,20,-1,18,False,False,False,False,0.0143,0.0008,0.0024,0.0085,0.0133,0.0075,0.007,0.2184
4424,-1,144,archive.json,-1,20,-1,18,False,False,False,False,0.0141,0.0008,0.0023,0.0086,0.0126,0.0073,0.006,0.2274
4668,-1,158,archive.json,-1,17,-1,15,False,False,False,False,0.0138,0.001,0.0028,0.0085,0.0131,0.0077,0.0087,0.2977
4425,-1,144,archive.json,-1,20,-1,18,False,False,False,False,0.0134,0.0008,0.0023,0.0083,0.0129,0.0074,0.0069,0.2224
5317,-1,200,archive.json,-1,14,-1,12,False,False,False,False,0.0116,0.0006,0.0066,0.0077,0.0103,0.0062,0.0052,0.3232
4676,-1,158,archive.json,-1,5,-1,3,False,False,False,False,0.6667,0.1696,0.0842,0.6677,0.4177,0.012,0.0713,0.3257
4375,-1,141,archive.json,-1,5,-1,4,False,False,False,False,0.6611,0.1696,0.0607,0.6799,0.3921,0.0197,0.0592,0.348
4452,-1,146,archive.json,-1,5,-1,3,False,False,False,False,0.6611,0.1696,0.0598,0.6831,0.4098,0.0256,0.0957,0.4084
4591,-1,154,archive.json,-1,1,-1,1,False,False,False,False,0.66,0.1732,0.068,0.6799,0.3885,0.2836,0.079,0.5088
4734,-1,162,archive.json,-1,5,-1,3,False,False,False,False,0.66,0.1696,0.0842,0.6799,0.4103,0.0299,0.0992,0.3424
3462,-1,74,archive.json,-1,6,-1,5,False,False,False,False,0.6588,0.0296,0.0317,0.6675,0.4098,0.0124,0.0645,0.3251
5327,-1,201,archive.json,-1,6,-1,5,False,False,False,False,0.6426,0.0675,0.0464,0.6799,0.4045,0.0118,0.0844,0.2337
5326,-1,201,archive.json,-1,8,-1,6,False,False,False,False,0.4575,0.0226,0.0171,0.4795,0.3345,0.0124,0.0514,0.3861
5331,-1,201,archive.json,-1,8,-1,6,False,False,False,False,0.3977,0.0168,0.0118,0.4177,0.3308,0.0079,0.0461,0.389
5330,-1,201,archive.json,-1,13,-1,11,False,False,False,False,0.3881,0.0117,0.0106,0.4177,0.2264,0.0075,0.0197,0.2432
5321,-1,201,archive.json,-1,11,-1,9,False,False,False,False,0.3276,0.0097,0.0086,0.3268,0.2564,0.0101,0.0354,0.2466
5323,-1,201,archive.json,-1,10,-1,8,False,False,False,False,0.2546,0.0082,0.009,0.1678,0.0894,0.0095,0.0255,0.3746
5329,-1,201,archive.json,-1,5,-1,4,False,False,False,False,0.151,0.0036,0.0055,0.0341,0.0326,0.0417,0.028,0.3205
5336,-1,201,archive.json,-1,11,-1,9,False,False,False,False,0.1339,0.0027,0.0081,0.0331,0.0331,0.0114,0.0321,0.209
5320,-1,201,archive.json,-1,14,-1,11,False,False,False,False,0.0399,0.0014,0.0032,0.0177,0.0191,0.0092,0.0098,0.27
5332,-1,201,archive.json,-1,14,-1,13,False,False,False,False,0.0238,0.001,0.0036,0.0137,0.0154,0.0069,0.0066,0.3264
5328,-1,201,archive.json,-1,16,-1,13,False,False,False,False,0.022,0.0011,0.0023,0.0123,0.017,0.0079,0.0083,0.2714
4768,-1,163,archive.json,-1,6,-1,5,False,False,False,False,0.6813,0.1202,0.0607,0.7066,0.4132,0.0161,0.0832,0.192
4041,-1,114,archive.json,-1,4,-1,3,False,False,False,False,0.6667,0.1696,0.0817,0.6831,0.3345,0.0284,0.0486,0.3999
4198,-1,127,archive.json,-1,4,-1,2,False,False,False,False,0.6667,0.1696,0.0776,0.7066,0.4571,0.0229,0.1184,0.395
4378,-1,142,archive.json,-1,6,-1,4,False,False,False,False,0.6667,0.0422,0.0418,0.7103,0.3941,0.0146,0.0909,0.2853
5341,-1,202,archive.json,-1,6,-1,4,False,False,False,False,0.6031,0.1255,0.0584,0.6308,0.3765,0.0265,0.0766,0.3034
5337,-1,202,archive.json,-1,11,-1,9,False,False,False,False,0.4672,0.0143,0.0108,0.5131,0.0777,0.0096,0.0137,0.297
5344,-1,202,archive.json,-1,14,-1,12,False,False,False,False,0.1527,0.003,0.0051,0.0695,0.0263,0.0074,0.0095,0.2413
5347,-1,202,archive.json,-1,8,-1,6,False,False,False,False,0.1191,0.0033,0.0095,0.027,0.0311,0.0189,0.0352,0.3224
5340,-1,202,archive.json,-1,7,-1,7,False,False,False,False,0.0848,0.0018,0.0035,0.0325,0.0216,0.0076,0.0083,0.4313
5348,-1,202,archive.json,-1,12,-1,11,False,False,False,False,0.0347,0.0011,0.0051,0.0187,0.015,0.0066,0.0088,0.3505
5346,-1,202,archive.json,-1,18,-1,15,False,False,False,False,0.0182,0.0011,0.0027,0.0097,0.0152,0.0072,0.0096,0.2624
5345,-1,202,archive.json,-1,17,-1,15,False,False,False,False,0.0158,0.0009,0.0028,0.0095,0.0135,0.0067,0.0069,0.3348
